"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $4503.2/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xfc4fcc53196f21dc9288d4ec2e615861df35859e599dbf647cd4ab513785cfd3","13718582","1638327321","2021-12-01 02:55:21","0x83452d65729075290b31dc60023bec49fb78c049","0xe592427a0aece92de3edee1f18e0157c05861564","","0.140927973179480654","0","634.626848821837","0.039299558601316552","176.973772293449","4580.57","","","Multicall",""
"0x6872f216c3c3fd7d1f4dcdde3e9b404b62fdcb94619a862b48bd0ea65a7385ce","13718582","1638327321","2021-12-01 02:55:21","0x83452d65729075290b31dc60023bec49fb78c049","0xe592427a0aece92de3edee1f18e0157c05861564","","0.140955265912021913","0","634.749753455017","0.034304580050356616","154.480384882766","4580.57","","","Multicall",""
"0xccd63337c6aaff8e88ef836c0d9e237eb554a9ea39d1f588244e1f9da3241915","13718582","1638327321","2021-12-01 02:55:21","0x509298a25817bd7bd2a3d9ca4f27f3e889aba67c","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.029168858354140856","131.353202940367","4580.57","","","Multicall",""
"0x014ca9d024fc98887cf3f41adba15817c7e25ae0080546a91beaa065648f7e10","13718582","1638327321","2021-12-01 02:55:21","0xb384ac0d1f42bd1b40bc619bfcf733af66bcdd35","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.021379039573576912","96.2740910077315","4580.57","","","Multicall",""
"0x210f40a6693167db93092e16c613128235406b3e22083a9d6b6031c883ca279d","13718582","1638327321","2021-12-01 02:55:21","0x1433b7f520319e8c8a8a92d5d5c11fd8013c9e75","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.041606052680754704","187.360376431975","4580.57","Error(0)","Reverted","Multicall",""
"0xa095c565daa953185556a738bc1fdeaa576428221ece5e8fc70236ecc56d3731","13718582","1638327321","2021-12-01 02:55:21","0xe4e076ec8c75afea19a8ae686104d3a819ce8bd5","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.022272685443364344","100.298357088558","4580.57","","","Multicall",""
"0x17f7e9c0f98143c6ff4cd80d5bbbd43bd89174771f456d8de75dcd31371deafc","13718582","1638327321","2021-12-01 02:55:21","0x7ca67f44cf195b10dc7c9a18a5089278bc19e686","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.018659006043409216","84.0252360146804","4580.57","","","0x414bf389",""
"0x093e07ca457754cdb0fcb024faa7c52496fe8853e58af0b1522955f359402d5b","13718582","1638327321","2021-12-01 02:55:21","0xfbeea114e59e160f85b39a1373aeea8cf6724085","0xe592427a0aece92de3edee1f18e0157c05861564","","0.1275","0","574.158","0.022543852362290784","101.519475957868","4580.57","","","0x414bf389",""
"0x89506b34df50e275d9338da725882dbfcf253ded1ba12fea3d58a4352018c243","13718583","1638327328","2021-12-01 02:55:28","0xe03867d009e9d2eb96fa3952837ed34751b42273","0xe592427a0aece92de3edee1f18e0157c05861564","","1","0","4503.2","0.021000105002217762","94.567672845987","4580.57","","","0x414bf389",""
"0x4cef6bf42315d666a38d6a1686fada96344ae77dc9d07c9fc136af7ddd419faa","13718583","1638327328","2021-12-01 02:55:28","0xdec849be016daeacc10b800a669af93eb980dd2e","0xe592427a0aece92de3edee1f18e0157c05861564","","0.351121400379807726","0","1581.16989019035","0.023709974859494601","106.770758787276","4580.57","","","Multicall",""
"0xb036570c8c4221883a23d5b5982968b838db10014cbd46ce07a54194b896ab71","13718584","1638327331","2021-12-01 02:55:31","0xc55989ab404417b6bea6cd38af779fb017c62f0e","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.0293030672","131.95757221504","4580.57","","","Multicall",""
"0x7f8d8d1d63f2dd99c042df4505cab06745b8c2d1876640cc9d24cb7c1a87dc34","13718584","1638327331","2021-12-01 02:55:31","0x08999943e466d01da7a903f030251862f7c1828d","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.0259424572","116.82407326304","4580.57","Error(0)","Reverted","Multicall",""
"0x88a1574766c2f8857dd9fc8c93d017d58c3c3c8485b8dd628e50d321cd639110","13718584","1638327331","2021-12-01 02:55:31","0xac5d932d7a16d74f713309be227659d387c69429","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.035371774984585","159.286177110583","4580.57","","","Multicall",""
"0xcc860175248628a1bc40cd4a18087a1bd9832277500a9441110e4b3708e4d9a8","13718585","1638327351","2021-12-01 02:55:51","0x30d5def5066e1add55bea019612913fe374a9648","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.041864028074725962","188.522091226106","4580.57","","","0xc04b8d59",""
"0xd5c682c7dd61fef9df6567b2b766f28ab0d6b6e1b5095ce69dd0e1ae3b69937d","13718585","1638327351","2021-12-01 02:55:51","0x08999943e466d01da7a903f030251862f7c1828d","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.0513983173","231.45690246536","4580.57","","","Multicall",""
"0x0bb089a8ae5ae4d9671d0294f7eb7762674ff2e1c91f92015fd50cb110d301ec","13718585","1638327351","2021-12-01 02:55:51","0x21f6e20c3aa9fc997585ab86dcd9b49de3464feb","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.02565522864943181","115.530625654121","4580.57","","","Multicall",""
"0x2be87fffe9b52dbee6cee86eef58ecff61b1e9a1da4fd560de03e57598b7c582","13718585","1638327351","2021-12-01 02:55:51","0x921c0b27fa2eeca7cbca305cca5cf2dac9de7e15","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.022725455930298153","102.337273145319","4580.57","","","Multicall",""
"0x99e918d08b78e2e2432eccf36d982f680c749e1ae3d7e8ded3ef2fa1af6a2a94","13718585","1638327351","2021-12-01 02:55:51","0x0b688a65a06167ba27cd73d6848d54f5bd8facd4","0xe592427a0aece92de3edee1f18e0157c05861564","","36","0","162115.2","0.036495707391129267","164.347469523733","4580.57","","","0xc04b8d59",""
"0x7ba2352eda24ca45b7a6757073ec92ffd4761d4606c069e61c8aad52d54853f5","13718585","1638327351","2021-12-01 02:55:51","0x88e0ff00300029ce086dae673f6509147c53bb7a","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.022805663217128102","102.698462599371","4580.57","","","Multicall",""
"0xe8d55fe1594d76ca6ecd98fb6c56301a21dbd2155d4374dab029432651ff0df8","13718585","1638327351","2021-12-01 02:55:51","0xbdc2d308ef1790ae85dd147368c88ac57fa9db5b","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.027783386592843592","125.114146504893","4580.57","","","Multicall",""
"0x1abe090750709026a916f8c0ee1903c173bfe21e6c6f7749d5c4899a6800f1b1","13718587","1638327382","2021-12-01 02:56:22","0x1e052c0aa0eebc4ab87b4ece7b1a93fb8fb1c9f3","0xe592427a0aece92de3edee1f18e0157c05861564","","0.31","0","1395.992","0.01933567335073344","87.0724042330228","4580.57","","","0x414bf389",""
"0x7f00d20d4f1c6be69a68f0bb0d966fe66d672127297fee8f967b7b444112c355","13718587","1638327382","2021-12-01 02:56:22","0x94733b04a847c8a65399324a52e85d0a95dbeb16","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.03611233995100416","162.621089267362","4580.57","","","0xc04b8d59",""
"0x21f689e331d65a87ec5f030ff68ce46712915c09834ad3547ba7d60890a10aef","13718588","1638327391","2021-12-01 02:56:31","0x3c3d9b81006b9eb74cf31b4b63d40d73d1d20bf6","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.024913342698713015","112.189764840844","4580.57","","","Multicall",""
"0xe7404a45a76ae40db261b2d8eb27ff0a1e0ef2f1fdbcb920d02153da9c6fc6e8","13718588","1638327391","2021-12-01 02:56:31","0xc5a28ec80327bb87812069a26f3596f2be36f736","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.022661998218187757","102.051510376143","4580.57","","","0xdb3e2198",""
"0xf5cb907b0da9afe31f2692d7ccdc01b188f37b0382576d54947042ae7b8b1133","13718588","1638327391","2021-12-01 02:56:31","0x129ca56e255ef365641bcbd68f026e8d9f076c04","0xe592427a0aece92de3edee1f18e0157c05861564","","10","0","45032","0.02420563040273664","109.002794829604","4580.57","","","0x414bf389",""
"0x2d949830df1dedb7da17c0ae33523c43eb2952e0db9c1d5d14b7a155ea322d2b","13718588","1638327391","2021-12-01 02:56:31","0x6f6340bbba006a4dad4168ecdd62124d25956fe9","0xe592427a0aece92de3edee1f18e0157c05861564","","0.45","0","2026.44","0.003881955","17.481219756","4580.57","Error(0)","Reverted","0x414bf389",""
"0xbf9e6408db496d844b75af39dfc7d5bb4751de3e26c89c4ffa786243b7cd6a28","13718589","1638327429","2021-12-01 02:57:09","0x08999943e466d01da7a903f030251862f7c1828d","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.048643463","219.0512425816","4580.57","","","0xf28c0498",""
"0xab7bef914ad9732e0730bed5c122793b228b7b1fcd90c4ac7b2e7b9f0b7e00d4","13718589","1638327429","2021-12-01 02:57:09","0x6e8dc46cf9c552089f996c1267d4f8e1288928b9","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.024523385116517853","110.433707856703","4580.57","","","0x414bf389",""
"0x642df4174d0609563b506479d73c48acc6e51f67d367b98a98a887af3ecd8973","13718589","1638327429","2021-12-01 02:57:09","0x740325c0c767375f1ed84cadabe4b4a36a05ee08","0xe592427a0aece92de3edee1f18e0157c05861564","","0.398699535855774484","0","1795.42374986572","0.036132288649083122","162.710922244551","4580.57","","","Multicall",""
"0x30e808d75e97d8f23cc1dc70537d5cb0e15bd5154992e2215f80007ec2a72697","13718589","1638327429","2021-12-01 02:57:09","0x505223349b6a809eb2053a54620545b37b2126d1","0xe592427a0aece92de3edee1f18e0157c05861564","","0.1","0","450.32","0.020420250619383249","91.9564725892067","4580.57","","","0x414bf389",""
"0xb9268cd060e199e67a5c68fa0fef7a4dd442047abc7f640db45ec7aa9ae4b60a","13718589","1638327429","2021-12-01 02:57:09","0x1433b7f520319e8c8a8a92d5d5c11fd8013c9e75","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.023391075274340398","105.33469017541","4580.57","","","Multicall",""
"0x02cc553708c50a47415866d69adcb2264703270e461545e3e7d8b905f0a766cb","13718589","1638327429","2021-12-01 02:57:09","0x0ef7c000ba072c952f567734e8cd2a6aa85f2ea0","0xe592427a0aece92de3edee1f18e0157c05861564","","0.5","0","2251.6","0.020693876781549804","93.1886659226751","4580.57","","","0x414bf389",""
"0x4948d2805fab8791940eb9e2f5fa6684c89a1f22dfb757f00711c89d6504216b","13718589","1638327429","2021-12-01 02:57:09","0xf7abe060ea1e437383665ea6702e0c48722931f5","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.037829692154725078","170.354669711158","4580.57","","","0xc04b8d59",""
"0x3a4c1293f91a94dc26ac809c71000b2a5ee9154b430c307ca0df9d908a982369","13718589","1638327429","2021-12-01 02:57:09","0x0c3686f4ab92ff89391b724896f759d0b2beb59c","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.04169989007401553","187.782944981307","4580.57","","","0xc04b8d59",""
"0x525968fb667d45f05dfc14a2ad1244bc954869c6425e65584b7ed424ec8277aa","13718589","1638327429","2021-12-01 02:57:09","0x0b8033c2ba3dd6cb24b5eba6c9491029e492eebe","0xe592427a0aece92de3edee1f18e0157c05861564","","0.11","0","495.352","0.020255153621874001","91.213007790023","4580.57","","","0x414bf389",""
"0x0cdfe5d9ed545d11ae786fa19b8f197f5991e235fee94b21230826d709b727c7","13718589","1638327429","2021-12-01 02:57:09","0x01fda9d69d6b170161efad2dc67202c9a63c62aa","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.022898732442482462","103.117571934987","4580.57","","","Multicall",""
"0x900374ea7402184ad48c2fddc956539922d03b383dac44efb3075e88b732ca81","13718589","1638327429","2021-12-01 02:57:09","0x59ca36013b916b657805a2be7f3e9d2286b1b20b","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.023633008709306517","106.424164819749","4580.57","","","Multicall",""
"0x7e83603f3baec55675dba226dde1d1e3fb5ecf06bc54562f95692bc568ec197f","13718589","1638327429","2021-12-01 02:57:09","0x1ecf5141741ae40336fa73cfd85cf8bb08c08f56","0xe592427a0aece92de3edee1f18e0157c05861564","","2","0","9006.4","0.023398077155931192","105.366221048589","4580.57","Error(0)","Reverted","0x414bf389",""
"0xbb1bf8f4ae5aa7203e22ac05774100f5d3a9178319c79c552f922e8f5bf73668","13718591","1638327471","2021-12-01 02:57:51","0x23fbbfd24a7e5cdd1426eba8f1095f3c3c04b140","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.026288011652510484","118.380174073585","4580.57","","","Multicall",""
"0xac0d350b47145820b8065ad66dcf396dd138e2ce95e416b33845d0f75ebd8938","13718591","1638327471","2021-12-01 02:57:51","0x0a04e8b4d2014cd2d07a9eaf946945bed1262a99","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.033259900668043055","149.775984688331","4580.57","","","Multicall",""
"0x44a1107f2d3a53ff500b02b414a842a4b165ba6f41c5eec9a1541c34e7ea1fec","13718591","1638327471","2021-12-01 02:57:51","0x64db00c74af5c98b30ebdecb526964634997a7e7","0xe592427a0aece92de3edee1f18e0157c05861564","","1","0","4503.2","0.02195286259589734","98.8581308418449","4580.57","","","0x414bf389",""
"0x5acc15bba83b5f67b6d12efdc192f38fa1604b36ed9e12a54dc011c9e73ebcd9","13718591","1638327471","2021-12-01 02:57:51","0xb95bf9832305dc630f97bf8b43292a739ca5a7b5","0xe592427a0aece92de3edee1f18e0157c05861564","","0.11","0","495.352","0.02113914391939503","95.1937928978197","4580.57","","","0x414bf389",""
"0xca2446d49db67c8cdaa9533735305df7cdf25dd609dd3b1bc14ad6215161b421","13718591","1638327471","2021-12-01 02:57:51","0xba72b8955458e2697391ea92af2236b9d74fb81a","0xe592427a0aece92de3edee1f18e0157c05861564","","0.06","0","270.192","0.022942534958937655","103.314823427088","4580.57","","","0x414bf389",""
"0x5de6665e9e77b3f919b2cc254bae8802498b69f54280a960a3cb6bbbfd7be610","13718591","1638327471","2021-12-01 02:57:51","0x72bcb64cb097cdd48e7bf76ddb3bd975c1f37c15","0xe592427a0aece92de3edee1f18e0157c05861564","","0.024991020568185281","0","112.539563822652","0.02537635212664595","114.274788896712","4580.57","","","Multicall",""
"0x9e7eb6585fa01a0e76bc62602f015bd1e18b9b03410b89b0061902b46812390b","13718591","1638327471","2021-12-01 02:57:51","0x1ecf5141741ae40336fa73cfd85cf8bb08c08f56","0xe592427a0aece92de3edee1f18e0157c05861564","","2","0","9006.4","0.019856991064184725","89.4200021602366","4580.57","","","0x414bf389",""
"0x9775662b9c905928c82192a616b24bb6934de6f76004054c0205880628f7cb8e","13718592","1638327497","2021-12-01 02:58:17","0x16745d124412d0d3c2a83ee82ced2d93c7b4c660","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.02441939180376204","109.965405170701","4580.57","","","0x414bf389",""
"0x7e3f938a20c296ce71d5e6e6f2a1cbb4dac9e92cbb7cca2c6c5718d9b1d8cc54","13718592","1638327497","2021-12-01 02:58:17","0xbd5ef4bec9ed34a0b306fc31f1284d63921bc150","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.033908814513189396","152.698173515794","4580.57","","","Multicall",""
"0x35a4b917ecaf8e8b7bcfeab2ce1350f69d4a2e095939c4ab78241347992e3a97","13718592","1638327497","2021-12-01 02:58:17","0xf51dd21fc5ead51c10cb6266628a39027492a65e","0xe592427a0aece92de3edee1f18e0157c05861564","","0.456881827100433288","0","2057.43024379867","0.024305740751010762","109.453611749952","4580.57","","","Multicall",""
"0xb76cececa6129583e8d0a091dc65dcdd7693cdea1ce2398e3936f7d26f8d0be9","13718592","1638327497","2021-12-01 02:58:17","0xe03867d009e9d2eb96fa3952837ed34751b42273","0xe592427a0aece92de3edee1f18e0157c05861564","","1","0","4503.2","0.020700851768815464","93.2200756853298","4580.57","","","0x414bf389",""
"0xb4479ee96346b304ce8775c2775e25c314ba7e08dacbcbb06ebc305454754fc6","13718592","1638327497","2021-12-01 02:58:17","0x8caa61cb24616bb97fcd61d99e968ebef708ef53","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.024354289733601364","109.672237528354","4580.57","","","Multicall",""
"0xf07a491d7cf8a46f660901ac4a887a308d6cc350fc8bdbc84eb6db5a71da3c0b","13718593","1638327511","2021-12-01 02:58:31","0x7c7ae4d7dc53019b07e4ba24fc8f5d329ad79a56","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.029156513838687056","131.297613118376","4580.57","","","Multicall",""
"0x65c984a468a9313503d2f382cf208c764e4285c91998edb0fe204b00d1918879","13718594","1638327516","2021-12-01 02:58:36","0xc55989ab404417b6bea6cd38af779fb017c62f0e","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.02573848","115.905523136","4580.57","","","Multicall",""
"0x27403b48769844b7271c386e29cb1392f2b1c9d57ccbf0e44a5b6ee2a2950c29","13718596","1638327543","2021-12-01 02:59:03","0x23fbbfd24a7e5cdd1426eba8f1095f3c3c04b140","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.027181714018531624","122.404694568252","4580.57","","","Multicall",""
"0x51e8849eb423b3dfc6e035e4d53dfe647df75be6adc1e4aa007276bcf082a03e","13718597","1638327544","2021-12-01 02:59:04","0xeb1df59ce4e7a97c482a5a9f2d46610582466944","0xe592427a0aece92de3edee1f18e0157c05861564","","2.8","0","12608.96","0.018533207189917539","83.4587386176367","4580.57","","","0x414bf389",""
"0x9bc93f7a1a0b55aa6146959f2f9110c826c39e3af43fa262b663d79684913cc7","13718597","1638327544","2021-12-01 02:59:04","0xbed1e379509dccb01e40d10824caca1d8686c80a","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.026077255643944793","117.431097615812","4580.57","","","Multicall",""
"0xf5312f456185adec481cba2de8c118c4fc6fbcbb3bc8af47a96c8b6c2bc3f41a","13718597","1638327544","2021-12-01 02:59:04","0x65fd29c9a871422a027dbe97decc8e40db5bf483","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.02220055","99.97351676","4580.57","","","0x414bf389",""
"0x35a5bd533b1ee76335907cb597071fc5b3566a61861486584ef3657670a1bd94","13718597","1638327544","2021-12-01 02:59:04","0x1bb6d169007944bbcb3ef464e2b6ca7ec1095c4e","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.0246942718","111.20324476976","4580.57","","","Multicall",""
"0xe5040f5b941a2758c282a21406cab6a12c39e147f4c1866ecaf03a5b83f09ba0","13718598","1638327580","2021-12-01 02:59:40","0x59227430ac7bfd9ff9fd34e8085d4327bc2e3b24","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.029343729408612025","132.140682272862","4580.57","","","0x414bf389",""
"0x35266e503169c5d9502f73053b0a8cda539924b3c78d0367237af86b49a76e2e","13718598","1638327580","2021-12-01 02:59:40","0x0a04e8b4d2014cd2d07a9eaf946945bed1262a99","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.029918907051436865","134.73082223403","4580.57","","","Multicall",""
"0x5db0aea83a3c81cd93244f9945daa6926d184d57e6a880c4eb80b28a797348ae","13718598","1638327580","2021-12-01 02:59:40","0xe028e019ae38e3b34105f97af76e550ca6ea31b5","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.023898826163523195","107.621193979578","4580.57","","","Multicall",""
"0xef98a49156c0b3998cc4e2bae342acc5535832ead46a40b9c5132bd94baa0c10","13718600","1638327597","2021-12-01 02:59:57","0xc780077a65f33d9d88b59bbf421d4d89b1fc12a0","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.022717205138348236","102.30011817901","4580.57","","","Multicall",""
"0x5dd50843d35c45dec991e68f146c1a8271a1d73ec75c3f754a934d9539d42e13","13718600","1638327597","2021-12-01 02:59:57","0xc61aa0867ef045e343a5fb427259e0e863965a1e","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.0317490159327012","142.97216854814","4580.57","","","0x414bf389",""
"0x60d2c67e8906e23011be8c2814e21ed1660f93affc03d06863284a89596acccb","13718600","1638327597","2021-12-01 02:59:57","0xbdb555b9ca654626cbc1b07571aadfb3aad048c4","0xe592427a0aece92de3edee1f18e0157c05861564","","0.662190171186920433","0","2981.97477888894","0.02403597","108.238780104","4580.57","","","Multicall",""
"0xb9764220833ed1cd303be21a5d675bdd46f1a5d8bc21ac9e2249e5599a40a039","13718600","1638327597","2021-12-01 02:59:57","0xf8c16ccd432f573ab135c92e644281327979dee4","0xe592427a0aece92de3edee1f18e0157c05861564","","1","0","4503.2","0.02172288859477086","97.8225119199721","4580.57","","","0x414bf389",""
"0x4d9c1fb0e1b351b619c301d188f9906853bb9c263c67fabf897a4996ffb0c2eb","13718600","1638327597","2021-12-01 02:59:57","0xad5f4c51e2d6591fd7b194bdd2db30005b6ec051","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.022369318243922832","100.733513916033","4580.57","","","Multicall",""
"0xcdaa098e16fc03aa550ee1bf215ef6e7b22e2290b306859f9eeea7cd5f2d4890","13718601","1638327606","2021-12-01 03:00:06","0xc3c50d8ae310a06800696ff7218458350cfcca1d","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.02667981944610348","120.144562929693","4580.57","","","Multicall",""
"0x49ea2858d48c1d57ce58e0b03a3ee0e934145278b8e75430e1f457248037890a","13718601","1638327606","2021-12-01 03:00:06","0x3efb0e92322114786196fe85bdc0af34556b60ba","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.03820098219517176","172.026663021297","4580.57","","","Multicall",""
"0x225c7298906ce42553d3a20d9b511c2111111cfe77b93bc409a040225525b803","13718603","1638327639","2021-12-01 03:00:39","0x83736f83a7a082ee7797ba7c688a419d6ce9c101","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.022271982619893864","100.295192133906","4580.57","","","Multicall",""
"0x65b99c79bafb6b19a6d3bd3b520fd16feb36e9a25cb65dac75758a02f5e15a9b","13718605","1638327652","2021-12-01 03:00:52","0x13fd940969a0a749df1fe43979b9610bd06f92f6","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.01990275","89.6260638","4580.57","","","Multicall",""
"0xf59a3b92d5533d5ce0585cbb161caa37ab167364db4f448d265239b93c79749a","13718605","1638327652","2021-12-01 03:00:52","0x8721cc6282af72376e23e1e661bf90a16fa7b4bc","0xe592427a0aece92de3edee1f18e0157c05861564","","0.058469","0","263.2976008","0.017990836589157885","81.0163353282958","4580.57","","","0x414bf389",""
"0xe658439c8b7e06a5cc02d5f4bdd1ec359e04990d90be7652489eb79213f62992","13718605","1638327652","2021-12-01 03:00:52","0x9eff581ffecb8638d5af2ba519d69f6057cb85f5","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.0210294084","94.69963190688","4580.57","","","Multicall",""
"0x227d9298a5cba6e8d926da242cc7f1f639c55161641643667b31a8b6ecd844a4","13718605","1638327652","2021-12-01 03:00:52","0xc97239fda221124dcdac5612b45c208163c1d4f3","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.025678399665261442","115.634969372605","4580.57","","","Multicall",""
"0xc003cef8ba846995b147c818f4afbe2b48aa237d2275f88a864a38a76579cbdf","13718605","1638327652","2021-12-01 03:00:52","0x7e1c58f77cf603db3a509951b27b781f17b924ae","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.019548727024359316","88.0318275360949","4580.57","","","Multicall",""
"0x3463f19160d8cb95608c7e20c1d5a87f363320dbfd23fedd6199dafd0578d992","13718606","1638327673","2021-12-01 03:01:13","0xbf5ae133b9a0fc1a07952a7df2afa21f7f69ef58","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.02123964","95.646346848","4580.57","","","0xdb3e2198",""
"0x8f2b23c7ac5c9198c2b034020c88457d4a989dce854a3dc4e0fb6095b680c07c","13718606","1638327673","2021-12-01 03:01:13","0xb4c5edc1ae285556f73e98ddd6153ea8b1075365","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.02889036235421576","130.099079753504","4580.57","","","0xc04b8d59",""
"0x6927ca6d2e416c127876cfd1470e0488e1195714b5705b8521f8234dfefec372","13718606","1638327673","2021-12-01 03:01:13","0xe37b6b1ebb51176c7dad3ac79e41522c5dcce166","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.022566808681282466","101.622852853551","4580.57","","","Multicall",""
"0x7017f401edcb2828acdaaf4f5425b418f63779fedbed45f07eb38c42d98103bf","13718606","1638327673","2021-12-01 03:01:13","0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e","0xe592427a0aece92de3edee1f18e0157c05861564","","2","0","9006.4","0.01841355404178728","82.9199165609765","4580.57","","","0x414bf389",""
"0x0e16449693fa33a79c5aa6aca2130ffaa49ebd7f9e2e0789e7aef78bd73090e0","13718607","1638327676","2021-12-01 03:01:16","0x3f642430f1ebf1311bb276d48578da97a6337205","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.033383928","150.3345045696","4580.57","","","0xc04b8d59",""
"0xb3efae231a725bccffbfc786197146e2bc6743749a580bde3aa7f630825a41a9","13718607","1638327676","2021-12-01 03:01:16","0x76e6e2e9ca0ee9a2bb4148566791fd6f2feeac32","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.023515578","105.8953508496","4580.57","","","Multicall",""
"0xc4866955f371e65940840f6961ea39128c6228f7e189b5374ce9d127ac41c4c9","13718607","1638327676","2021-12-01 03:01:16","0xa18a85ff7099beb4fc81a44187749284b32a8f62","0xe592427a0aece92de3edee1f18e0157c05861564","","10","0","45032","0.021445424","96.5730333568","4580.57","","","0x414bf389",""
"0xa671df09d4d6544b147040b960188cca13075c56d7b27d8858fada77296a6f87","13718607","1638327676","2021-12-01 03:01:16","0xea1c9b9799cf4ff42738f62a226da590354a3f1e","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.01971864098775505","88.7969840960585","4580.57","","","0x414bf389",""
"0xd2ee696d41f21f4de7f8171aba45ef29c42f9b172a6ec6028f6881ef0b13ce50","13718607","1638327676","2021-12-01 03:01:16","0x393c352e290232c78dd1daa794d7176a135702ec","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.033048152590600725","148.822440745993","4580.57","","","0xc04b8d59",""
"0x4611d65ea5dcee070ab137c6ee6edd1f5675c008eb9c027e846780272cb74a9f","13718607","1638327676","2021-12-01 03:01:16","0x2d714eae0777deddd188ce13ebbd02f1066a5d02","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.02170865093300004","97.7583968814858","4580.57","","","Multicall",""
"0x84519be9d61bdd5fd0b2db7203aaa781c0dbf247bd9bf21a6b37fa96a0b22ef1","13718607","1638327676","2021-12-01 03:01:16","0x9467e749e50576c9353e5c8c2792513a9baa3838","0xe592427a0aece92de3edee1f18e0157c05861564","","0","0","0","0.02220703460978826","100.002718254798","4580.57","","","Multicall",""
"0x0de5f454185930aa5c9ef6cd07c196467fd4653149059e67fa438bb7a0f896b9","13718607","1638327676","2021-12-01 03:01:16","0x545b71936faae098255fa5236c408115f34a05b8","0xe592427a0aece92de3edee1f18e0157c05861564","","0.28","0","1260.896","0.017947700038718565","80.8220828143574","4580.57","","","0x414bf389",""
